THRESHOLD, SCORE, UPPER ANGLE, UPPER THRESHOLD, UPPER_LOAD_CELL, LOWER ANGLE, LOWER THRESHOLD, LOWER_LOAD_CELL, DEP, DEM, TIMESTAMP, SAMPLE_NO
1000,1,0,1000,27775,110,1000,46136,393,284,4/23/2024 1:23:22 PM,0
1000,2,0,1000,27832,109,1000,42190,413,263,4/23/2024 1:23:22 PM,0
1000,3,0,1000,32426,108,999.923847578196,41522,434,242,4/23/2024 1:23:22 PM,0
1000,4,0,1000,35024,108,999.695413509548,41100,434,239,4/23/2024 1:23:23 PM,0
1000,5,0,1000,35044,107,999.695413509548,40058,455,220,4/23/2024 1:23:23 PM,0
1000,6,1,1000,33343,106,999.314767377287,40037,476,201,4/23/2024 1:23:23 PM,0
1000,7,0,999.923847578196,27269,106,998.782025129912,38982,487,219,4/23/2024 1:23:23 PM,0
1000,8,0,1000,26249,105,998.782025129912,38122,487,215,4/23/2024 1:23:24 PM,0
1000,8,0,1000,27678,104,998.097349045873,36869,509,198,4/23/2024 1:23:24 PM,0
1000,8,0,1000,30333,103,997.260947684137,33356,531,185,4/23/2024 1:23:24 PM,0
1000,9,0,1000,34820,104,996.273075820661,39444,509,190,4/23/2024 1:23:24 PM,0
1000,9,0,1000,37056,103,997.260947684137,35386,531,177,4/23/2024 1:23:24 PM,0
1000,9,0,1000,38079,103,996.273075820661,28410,531,172,4/23/2024 1:23:25 PM,0
1000,9,1,1000,36911,103,996.273075820661,29396,518,144,4/23/2024 1:23:25 PM,0
1000,9,2,999.923847578196,29888,104,996.273075820661,29747,518,140,4/23/2024 1:23:25 PM,0
1000,10,1,999.695413509548,27875,105,997.260947684137,34905,498,148,4/23/2024 1:23:25 PM,0
1000,11,0,999.923847578196,27778,106,998.097349045873,37449,487,178,4/23/2024 1:23:25 PM,0
1000,12,0,1000,29809,105,998.782025129912,35069,487,173,4/23/2024 1:23:26 PM,0
1000,13,0,1000,33375,104,998.097349045873,28894,509,156,4/23/2024 1:23:26 PM,0
1000,14,0,1000,35941,105,997.260947684137,37106,487,165,4/23/2024 1:23:26 PM,0
1000,15,0,1000,39650,104,998.097349045873,33975,509,148,4/23/2024 1:23:26 PM,0
1000,16,1,1000,38410,104,997.260947684137,35565,518,110,4/23/2024 1:23:27 PM,0
1000,17,2,999.923847578196,29937,104,997.260947684137,30374,518,106,4/23/2024 1:23:27 PM,0
1000,18,1,999.695413509548,29339,104,997.260947684137,32395,518,101,4/23/2024 1:23:27 PM,0
1000,19,0,999.923847578196,28752,105,997.260947684137,39089,487,144,4/23/2024 1:23:27 PM,0
1000,20,0,1000,34869,104,998.097349045873,33886,509,126,4/23/2024 1:23:27 PM,0
1000,21,0,1000,38487,105,997.260947684137,37054,487,135,4/23/2024 1:23:28 PM,0
1000,22,0,1000,40083,104,998.097349045873,34331,509,117,4/23/2024 1:23:28 PM,0
1000,23,1,1000,37433,105,997.260947684137,35470,498,92,4/23/2024 1:23:28 PM,0
1000,24,2,999.923847578196,31247,104,998.097349045873,31248,518,74,4/23/2024 1:23:28 PM,0
1000,25,1,999.695413509548,28785,105,997.260947684137,34467,498,84,4/23/2024 1:23:29 PM,0
1000,26,0,999.923847578196,31800,106,998.097349045873,42165,487,114,4/23/2024 1:23:29 PM,0
1000,27,0,1000,39111,105,998.782025129912,39639,487,109,4/23/2024 1:23:29 PM,0
1000,28,0,1000,43145,104,998.097349045873,31297,509,91,4/23/2024 1:23:29 PM,0
1000,29,1,1000,41547,105,997.260947684137,35561,498,66,4/23/2024 1:23:29 PM,0
1000,30,1,999.923847578196,34838,104,998.097349045873,32896,518,50,4/23/2024 1:23:30 PM,0
1000,31,1,999.923847578196,32282,105,997.260947684137,37388,498,57,4/23/2024 1:23:30 PM,0
1000,32,0,999.923847578196,36485,104,998.097349045873,37501,509,74,4/23/2024 1:23:30 PM,0
1000,33,1,1000,42041,104,997.260947684137,32924,518,37,4/23/2024 1:23:30 PM,0
1000,34,2,999.923847578196,38932,104,997.260947684137,37042,518,34,4/23/2024 1:23:30 PM,0
1000,35,2,999.695413509548,35349,104,997.260947684137,32800,518,30,4/23/2024 1:23:31 PM,0
1000,36,3,999.695413509548,33803,104,997.260947684137,36998,503,2,4/23/2024 1:23:31 PM,0
1000,37,2,999.314767377287,33904,104,997.260947684137,34826,518,24,4/23/2024 1:23:31 PM,0
1000,38,2,999.695413509548,39449,104,997.260947684137,39953,518,22,4/23/2024 1:23:31 PM,0
1000,39,2,999.695413509548,42513,104,997.260947684137,39440,518,21,4/23/2024 1:23:31 PM,0
1000,40,3,999.695413509548,41696,103,997.260947684137,31758,521,40,4/23/2024 1:23:32 PM,0
1000,41,4,999.314767377287,35996,104,996.273075820661,38436,503,21,4/23/2024 1:23:32 PM,0
1000,42,4,998.782025129912,35054,103,997.260947684137,34987,521,47,4/23/2024 1:23:32 PM,0
1000,43,5,998.782025129912,35329,104,996.273075820661,37397,503,29,4/23/2024 1:23:32 PM,0
1000,44,6,998.097349045873,32967,103,997.260947684137,32962,502,70,4/23/2024 1:23:33 PM,0
1000,45,5,997.260947684137,31784,104,996.273075820661,36548,503,39,4/23/2024 1:23:33 PM,0
1000,46,5,998.097349045873,37564,103,997.260947684137,35002,521,65,4/23/2024 1:23:33 PM,0
1000,47,5,998.097349045873,42235,102,996.273075820661,30831,537,92,4/23/2024 1:23:33 PM,0
1000,48,6,998.097349045873,38465,103,995.134034370785,35394,502,87,4/23/2024 1:23:33 PM,0
1000,49,6,997.260947684137,34329,102,996.273075820661,31764,516,111,4/23/2024 1:23:34 PM,0
1000,50,6,997.260947684137,30930,103,995.134034370785,34462,502,96,4/23/2024 1:23:34 PM,0
1000,50,5,997.260947684137,33333,103,996.273075820661,42116,521,85,4/23/2024 1:23:34 PM,0
1000,50,4,998.097349045873,42610,103,996.273075820661,37951,521,90,4/23/2024 1:23:34 PM,0
1000,50,5,998.782025129912,44613,102,996.273075820661,31416,537,117,4/23/2024 1:23:34 PM,0
1000,51,6,998.097349045873,40183,103,995.134034370785,36449,502,112,4/23/2024 1:23:35 PM,0
1000,52,6,997.260947684137,34918,102,996.273075820661,32944,516,137,4/23/2024 1:23:35 PM,0
1000,52,6,997.260947684137,35384,103,995.134034370785,36082,502,121,4/23/2024 1:23:35 PM,0
1000,53,6,997.260947684137,39119,102,996.273075820661,34533,516,146,4/23/2024 1:23:35 PM,0
1000,53,7,997.260947684137,40551,103,995.134034370785,36978,502,130,4/23/2024 1:23:36 PM,0
1000,54,8,996.273075820661,36515,102,996.273075820661,34399,495,169,4/23/2024 1:23:36 PM,0
1000,54,8,995.134034370785,35378,103,995.134034370785,38577,482,155,4/23/2024 1:23:36 PM,0
1000,55,9,995.134034370785,35424,102,996.273075820661,34434,495,178,4/23/2024 1:23:36 PM,0
1000,55,10,993.844170297569,34528,103,995.134034370785,38581,462,181,4/23/2024 1:23:36 PM,0
1000,55,9,992.403876506104,33301,102,996.273075820661,35516,495,186,4/23/2024 1:23:37 PM,0
1000,55,8,993.844170297569,37382,101,995.134034370785,31963,527,198,4/23/2024 1:23:37 PM,0
1000,55,9,995.134034370785,40650,102,993.844170297569,38143,495,195,4/23/2024 1:23:37 PM,0
1000,55,10,993.844170297569,39071,101,995.134034370785,36559,506,219,4/23/2024 1:23:37 PM,0
1000,56,11,992.403876506104,33810,101,993.844170297569,30335,484,238,4/23/2024 1:23:38 PM,0
1000,56,10,990.813591723832,33322,101,993.844170297569,37943,506,228,4/23/2024 1:23:38 PM,0
1000,56,9,992.403876506104,38054,101,993.844170297569,36512,506,232,4/23/2024 1:23:38 PM,0
1000,56,10,993.844170297569,44761,100,993.844170297569,30430,512,258,4/23/2024 1:23:38 PM,0
1000,56,11,992.403876506104,38958,101,992.403876506104,35962,484,254,4/23/2024 1:23:38 PM,0
1000,56,11,990.813591723832,36038,100,993.844170297569,34392,491,279,4/23/2024 1:23:39 PM,0
1000,56,12,990.813591723832,35532,101,992.403876506104,37028,484,262,4/23/2024 1:23:39 PM,0
1000,57,13,989.073800366903,35004,100,993.844170297569,34381,470,301,4/23/2024 1:23:39 PM,0
1000,58,13,987.185032392618,34983,101,992.403876506104,35849,463,284,4/23/2024 1:23:39 PM,0
1000,59,13,987.185032392618,33413,100,993.844170297569,32263,470,309,4/23/2024 1:23:40 PM,0
1000,59,12,987.185032392618,40004,101,992.403876506104,35842,484,278,4/23/2024 1:23:40 PM,0
1000,59,12,989.073800366903,41631,100,993.844170297569,32276,491,303,4/23/2024 1:23:40 PM,0
1000,59,13,989.073800366903,36584,101,992.403876506104,33964,463,300,4/23/2024 1:23:40 PM,0
1000,59,14,987.185032392618,34459,102,993.844170297569,39047,463,304,4/23/2024 1:23:40 PM,0
1000,59,13,985.147863137998,33818,101,995.134034370785,33886,463,307,4/23/2024 1:23:41 PM,0
1000,59,12,987.185032392618,38472,102,993.844170297569,36362,475,276,4/23/2024 1:23:41 PM,0
1000,59,13,989.073800366903,43528,101,995.134034370785,35414,463,314,4/23/2024 1:23:41 PM,0
1000,59,14,987.185032392618,44159,100,993.844170297569,29781,470,339,4/23/2024 1:23:41 PM,0
1000,59,15,985.147863137998,37945,101,992.403876506104,36587,451,356,4/23/2024 1:23:41 PM,0
1000,59,15,982.962913144534,37385,100,993.844170297569,34518,470,346,4/23/2024 1:23:42 PM,0
1000,59,16,982.962913144534,35842,101,992.403876506104,37950,451,364,4/23/2024 1:23:42 PM,0
1000,59,17,980.63084796916,35546,100,993.844170297569,34871,451,367,4/23/2024 1:23:42 PM,0
1000,59,17,978.152377981518,33424,101,992.403876506104,37045,451,370,4/23/2024 1:23:42 PM,0
1000,59,17,978.152377981518,31816,100,993.844170297569,33852,451,374,4/23/2024 1:23:43 PM,0
1000,59,16,978.152377981518,39644,101,992.403876506104,37957,451,377,4/23/2024 1:23:43 PM,0
1000,59,17,980.63084796916,42556,100,993.844170297569,35912,451,380,4/23/2024 1:23:43 PM,0
1000,59,17,978.152377981518,41501,100,992.403876506104,30432,451,384,4/23/2024 1:23:43 PM,0
1000,59,18,978.152377981518,37470,100,992.403876506104,36404,438,422,4/23/2024 1:23:43 PM,0
1000,59,19,975.528258147577,35988,100,992.403876506104,34358,438,425,4/23/2024 1:23:44 PM,0
1000,59,19,972.759287799658,35552,100,992.403876506104,37046,438,427,4/23/2024 1:23:44 PM,0
1000,59,20,972.759287799658,34863,100,992.403876506104,34881,422,445,4/23/2024 1:23:44 PM,0
1000,59,19,969.846310392954,35362,100,992.403876506104,37480,438,434,4/23/2024 1:23:44 PM,0
1000,59,20,972.759287799658,40082,100,992.403876506104,34463,422,450,4/23/2024 1:23:44 PM,0
1000,59,21,969.846310392954,40483,100,992.403876506104,36488,422,453,4/23/2024 1:23:45 PM,0
1000,59,21,966.790213248601,37108,100,992.403876506104,32377,422,457,4/23/2024 1:23:45 PM,0
1000,59,22,966.790213248601,36866,100,992.403876506104,34316,406,473,4/23/2024 1:23:45 PM,0
1000,59,23,963.591927283394,35009,101,992.403876506104,36958,398,455,4/23/2024 1:23:45 PM,0
1000,59,23,960.25242672622,35992,100,993.844170297569,31806,398,457,4/23/2024 1:23:46 PM,0
1000,60,24,960.25242672622,34512,101,992.403876506104,34860,383,475,4/23/2024 1:23:46 PM,0
1000,60,23,956.7727288213,35034,102,993.844170297569,40676,389,442,4/23/2024 1:23:46 PM,0
1000,61,24,960.25242672622,37600,101,995.134034370785,36023,383,479,4/23/2024 1:23:46 PM,0
1000,61,25,956.7727288213,40180,100,993.844170297569,31417,383,481,4/23/2024 1:23:46 PM,0
1000,61,25,953.153893518325,37020,101,992.403876506104,36461,383,483,4/23/2024 1:23:47 PM,0
1000,61,26,953.153893518325,38527,100,993.844170297569,33995,383,485,4/23/2024 1:23:47 PM,0
1000,62,27,949.397023149583,37444,101,992.403876506104,35930,358,482,4/23/2024 1:23:47 PM,0
1000,63,27,945.503262094184,37027,100,993.844170297569,32425,369,504,4/23/2024 1:23:47 PM,0
1000,64,28,945.503262094184,35042,101,992.403876506104,33878,358,486,4/23/2024 1:23:47 PM,0
1000,65,28,941.473796429464,32920,102,993.844170297569,36899,333,485,4/23/2024 1:23:48 PM,0
1000,65,28,941.473796429464,33822,101,995.134034370785,32325,358,489,4/23/2024 1:23:48 PM,0
1000,65,27,941.473796429464,36373,102,993.844170297569,34960,358,491,4/23/2024 1:23:48 PM,0
1000,66,28,945.503262094184,39990,102,995.134034370785,39939,333,488,4/23/2024 1:23:48 PM,0
1000,67,28,941.473796429464,40185,102,995.134034370785,35385,333,489,4/23/2024 1:23:48 PM,0
1000,68,29,941.473796429464,36984,101,995.134034370785,32453,345,510,4/23/2024 1:23:49 PM,0
1000,69,30,937.309853569698,36368,102,993.844170297569,38003,321,508,4/23/2024 1:23:49 PM,0
1000,69,30,933.012701892219,35959,101,995.134034370785,36911,345,513,4/23/2024 1:23:49 PM,0
1000,70,31,933.012701892219,35419,100,993.844170297569,33441,345,549,4/23/2024 1:23:49 PM,0
1000,71,32,928.583650351056,35852,101,992.403876506104,39028,333,531,4/23/2024 1:23:49 PM,0
1000,71,32,924.024048078213,34366,100,993.844170297569,38082,345,551,4/23/2024 1:23:50 PM,0
1000,71,32,924.024048078213,33399,100,992.403876506104,31829,345,553,4/23/2024 1:23:50 PM,0
1000,71,31,924.024048078213,36048,100,992.403876506104,37420,345,553,4/23/2024 1:23:50 PM,0
1000,71,32,928.583650351056,40557,100,992.403876506104,35417,345,554,4/23/2024 1:23:50 PM,0
1000,71,32,924.024048078213,38992,99,992.403876506104,29868,356,576,4/23/2024 1:23:50 PM,0
1000,71,33,924.024048078213,34017,100,990.813591723832,35043,336,570,4/23/2024 1:23:51 PM,0
1000,71,32,919.335283972712,33829,99,992.403876506104,33797,356,578,4/23/2024 1:23:51 PM,0
1000,71,32,924.024048078213,36884,100,990.813591723832,33967,345,558,4/23/2024 1:23:51 PM,0
1000,71,32,924.024048078213,40701,100,992.403876506104,39034,345,559,4/23/2024 1:23:51 PM,0
1000,71,33,924.024048078213,36874,100,992.403876506104,34883,336,573,4/23/2024 1:23:51 PM,0
1000,71,34,919.335283972712,34950,100,992.403876506104,36876,336,573,4/23/2024 1:23:52 PM,0
1000,71,34,914.518786277521,34023,100,992.403876506104,33386,336,574,4/23/2024 1:23:52 PM,0
1000,71,33,914.518786277521,34466,100,992.403876506104,34878,336,575,4/23/2024 1:23:52 PM,0
1000,71,33,919.335283972712,36359,101,992.403876506104,38420,323,554,4/23/2024 1:23:52 PM,0
1000,71,33,919.335283972712,40576,100,993.844170297569,34001,336,575,4/23/2024 1:23:52 PM,0
1000,71,34,919.335283972712,35990,101,992.403876506104,36378,323,554,4/23/2024 1:23:53 PM,0
1000,71,35,914.518786277521,34503,100,993.844170297569,31427,336,576,4/23/2024 1:23:53 PM,0
1000,71,34,909.576022144496,32923,101,992.403876506104,33016,323,555,4/23/2024 1:23:53 PM,0
1000,71,33,914.518786277521,35454,102,993.844170297569,34411,310,534,4/23/2024 1:23:53 PM,0
1000,71,34,919.335283972712,35060,102,995.134034370785,36068,310,533,4/23/2024 1:23:54 PM,0
1000,71,34,914.518786277521,33909,102,995.134034370785,28859,310,533,4/23/2024 1:23:54 PM,0
1000,71,34,914.518786277521,32409,102,995.134034370785,31862,310,533,4/23/2024 1:23:54 PM,0
1000,71,33,914.518786277521,37457,103,995.134034370785,36940,297,511,4/23/2024 1:23:54 PM,0
1000,71,34,919.335283972712,40505,102,996.273075820661,31379,310,532,4/23/2024 1:23:54 PM,0
1000,71,34,914.518786277521,36465,103,995.134034370785,34455,297,511,4/23/2024 1:23:55 PM,0
1000,71,35,914.518786277521,32390,103,996.273075820661,39519,288,523,4/23/2024 1:23:55 PM,0
1000,71,34,909.576022144496,31945,103,996.273075820661,34537,297,510,4/23/2024 1:23:55 PM,0
1000,71,34,914.518786277521,35348,103,996.273075820661,35053,297,510,4/23/2024 1:23:55 PM,0
1000,71,34,914.518786277521,38437,103,996.273075820661,32839,297,509,4/23/2024 1:23:56 PM,0
1000,71,35,914.518786277521,36605,103,996.273075820661,35379,288,521,4/23/2024 1:23:56 PM,0
1000,71,36,909.576022144496,34510,103,996.273075820661,33497,288,520,4/23/2024 1:23:56 PM,0
1000,71,35,904.508497187474,32768,103,996.273075820661,36489,288,519,4/23/2024 1:23:56 PM,0
1000,71,34,909.576022144496,38032,103,996.273075820661,33460,297,506,4/23/2024 1:23:56 PM,0
1000,71,35,914.518786277521,42087,103,996.273075820661,34930,288,518,4/23/2024 1:23:57 PM,0
1000,71,36,909.576022144496,40474,104,996.273075820661,41699,273,495,4/23/2024 1:23:57 PM,0
1000,71,36,904.508497187474,36573,103,997.260947684137,37567,288,515,4/23/2024 1:23:57 PM,0
1000,71,37,904.508497187474,36998,102,996.273075820661,30369,295,548,4/23/2024 1:23:57 PM,0
1000,71,38,899.317755023646,35910,103,995.134034370785,36014,280,525,4/23/2024 1:23:57 PM,0
1000,71,39,894.005376803361,36084,103,996.273075820661,34853,261,515,4/23/2024 1:23:58 PM,0
1000,71,39,888.572980728485,35950,103,996.273075820661,38497,261,514,4/23/2024 1:23:58 PM,0
1000,71,40,888.572980728485,37617,103,996.273075820661,36423,261,513,4/23/2024 1:23:58 PM,0
1000,71,41,883.022221559489,37600,102,996.273075820661,30451,276,532,4/23/2024 1:23:58 PM,0
1000,71,41,877.354790111386,37531,103,995.134034370785,34032,261,509,4/23/2024 1:23:58 PM,0
1000,71,42,877.354790111386,37069,103,996.273075820661,37432,258,521,4/23/2024 1:23:59 PM,0
1000,71,42,871.572412738697,35916,103,996.273075820661,32812,258,519,4/23/2024 1:23:59 PM,0
1000,71,43,871.572412738697,34845,103,996.273075820661,34509,258,517,4/23/2024 1:23:59 PM,0
1000,71,42,865.676850809585,33857,104,996.273075820661,35456,243,494,4/23/2024 1:23:59 PM,0
1000,71,42,871.572412738697,35448,103,997.260947684137,31396,258,513,4/23/2024 1:23:59 PM,0
1000,71,42,871.572412738697,37501,104,996.273075820661,31778,243,489,4/23/2024 1:24:00 PM,0
1000,71,43,871.572412738697,37031,104,997.260947684137,33006,243,487,4/23/2024 1:24:00 PM,0
