THRESHOLD, SCORE, UPPER ANGLE, UPPER THRESHOLD, UPPER_LOAD_CELL, LOWER ANGLE, LOWER THRESHOLD, LOWER_LOAD_CELL, DEP, DEM, TIMESTAMP, SAMPLE_NO
1000,71,44,865.676850809585,34333,105,997.260947684137,34440,227,478,4/23/2024 1:24:00 PM,0
1000,72,43,859.669900169326,32343,106,998.097349045873,37032,212,455,4/23/2024 1:24:00 PM,0
1000,72,42,865.676850809585,32349,105,998.782025129912,31834,227,459,4/23/2024 1:24:00 PM,0
1000,72,42,871.572412738697,35513,106,998.097349045873,31321,211,435,4/23/2024 1:24:01 PM,0
1000,72,42,871.572412738697,36953,106,998.782025129912,34395,211,433,4/23/2024 1:24:01 PM,0
1000,73,43,871.572412738697,33809,107,998.782025129912,35039,196,425,4/23/2024 1:24:01 PM,0
1000,73,42,865.676850809585,32777,106,999.314767377287,31965,211,427,4/23/2024 1:24:01 PM,0
1000,73,42,871.572412738697,34913,107,998.782025129912,31956,195,404,4/23/2024 1:24:02 PM,0
1000,74,42,871.572412738697,39106,108,999.314767377287,35948,179,380,4/23/2024 1:24:02 PM,0
1000,74,43,871.572412738697,36471,107,999.695413509548,30424,196,411,4/23/2024 1:24:02 PM,0
1000,75,44,865.676850809585,33863,108,999.314767377287,32348,181,389,4/23/2024 1:24:02 PM,0
1000,76,43,859.669900169326,33518,108,999.695413509548,33863,181,386,4/23/2024 1:24:02 PM,0
1000,77,42,865.676850809585,37466,109,999.695413509548,35924,179,368,4/23/2024 1:24:03 PM,0
1000,77,43,871.572412738697,38474,108,999.923847578196,29889,181,379,4/23/2024 1:24:03 PM,0
1000,78,44,865.676850809585,35420,109,999.695413509548,31456,166,356,4/23/2024 1:24:03 PM,0
1000,79,45,859.669900169326,32873,110,999.923847578196,36513,151,333,4/23/2024 1:24:03 PM,0
1000,80,44,853.553390593274,31926,109,1000,29223,166,349,4/23/2024 1:24:03 PM,0
1000,81,43,859.669900169326,36021,110,999.923847578196,29187,151,326,4/23/2024 1:24:04 PM,0
1000,82,44,865.676850809585,38481,111,1000,33970,136,303,4/23/2024 1:24:04 PM,0
1000,83,44,859.669900169326,35349,111,999.923847578196,34987,136,299,4/23/2024 1:24:04 PM,0
1000,84,45,859.669900169326,31911,112,999.923847578196,37388,122,277,4/23/2024 1:24:04 PM,0
1000,85,45,853.553390593274,31460,111,999.695413509548,32883,136,292,4/23/2024 1:24:04 PM,0
1000,86,44,853.553390593274,33370,112,999.923847578196,31894,122,269,4/23/2024 1:24:05 PM,0
1000,87,43,859.669900169326,36988,113,999.695413509548,35527,122,265,4/23/2024 1:24:05 PM,0
1000,88,44,865.676850809585,35549,112,999.314767377287,29921,122,261,4/23/2024 1:24:05 PM,0
1000,89,45,859.669900169326,29930,113,999.695413509548,30726,110,239,4/23/2024 1:24:05 PM,0
1000,90,44,853.553390593274,28176,113,999.314767377287,34018,122,253,4/23/2024 1:24:05 PM,0
1000,91,43,859.669900169326,30459,114,999.314767377287,38132,110,231,4/23/2024 1:24:06 PM,0
1000,92,43,865.676850809585,33362,113,998.782025129912,31836,122,245,4/23/2024 1:24:06 PM,0
1000,93,42,865.676850809585,33978,114,999.314767377287,31909,100,205,4/23/2024 1:24:06 PM,0
1000,94,41,871.572412738697,34968,115,998.782025129912,35847,87,183,4/23/2024 1:24:06 PM,0
1000,95,42,877.354790111386,33938,114,998.097349045873,32361,100,198,4/23/2024 1:24:07 PM,0
1000,96,41,871.572412738697,30853,115,998.782025129912,33425,87,175,4/23/2024 1:24:07 PM,0
1000,97,41,877.354790111386,29433,115,998.097349045873,38058,87,170,4/23/2024 1:24:07 PM,0
1000,98,40,877.354790111386,34364,115,998.097349045873,33464,78,150,4/23/2024 1:24:07 PM,0
1000,99,39,883.022221559489,37025,115,998.097349045873,36477,94,166,4/23/2024 1:24:07 PM,0
1000,100,40,888.572980728485,37414,115,998.097349045873,32827,78,142,4/23/2024 1:24:08 PM,0
1000,101,40,883.022221559489,33435,115,998.097349045873,33843,78,137,4/23/2024 1:24:08 PM,0
1000,102,40,883.022221559489,30805,116,998.097349045873,37398,64,114,4/23/2024 1:24:08 PM,0
1000,103,39,883.022221559489,35428,115,997.260947684137,33447,94,150,4/23/2024 1:24:08 PM,0
1000,104,40,888.572980728485,37392,116,998.097349045873,33490,64,105,4/23/2024 1:24:08 PM,0
1000,105,40,883.022221559489,35901,117,997.260947684137,37041,64,100,4/23/2024 1:24:09 PM,0
1000,106,41,883.022221559489,32805,116,996.273075820661,32796,76,114,4/23/2024 1:24:09 PM,0
1000,107,40,877.354790111386,31873,117,997.260947684137,34046,64,92,4/23/2024 1:24:09 PM,0
1000,108,39,883.022221559489,33518,117,996.273075820661,37461,64,87,4/23/2024 1:24:09 PM,0
1000,109,39,888.572980728485,34977,117,996.273075820661,31822,64,83,4/23/2024 1:24:09 PM,0
1000,110,39,888.572980728485,35883,117,996.273075820661,32969,64,79,4/23/2024 1:24:10 PM,0
1000,111,40,888.572980728485,32980,118,996.273075820661,35405,53,58,4/23/2024 1:24:10 PM,0
1000,112,39,883.022221559489,28773,117,995.134034370785,30404,64,71,4/23/2024 1:24:10 PM,0
1000,113,39,888.572980728485,33312,118,996.273075820661,31445,41,31,4/23/2024 1:24:10 PM,0
1000,114,38,888.572980728485,32990,119,995.134034370785,36443,30,14,4/23/2024 1:24:11 PM,0
1000,115,37,894.005376803361,33282,118,993.844170297569,31269,41,22,4/23/2024 1:24:11 PM,0
1000,116,36,899.317755023646,36464,119,995.134034370785,33810,19,19,4/23/2024 1:24:11 PM,0
1000,117,37,904.508497187474,37028,119,993.844170297569,39973,19,22,4/23/2024 1:24:11 PM,0
1000,118,38,899.317755023646,32954,119,993.844170297569,35523,30,16,4/23/2024 1:24:11 PM,0
1000,119,37,894.005376803361,30241,118,993.844170297569,26851,41,6,4/23/2024 1:24:12 PM,0
1000,120,37,899.317755023646,30255,119,995.134034370785,32371,19,35,4/23/2024 1:24:12 PM,0
1000,121,36,899.317755023646,34520,119,993.844170297569,38591,19,38,4/23/2024 1:24:12 PM,0
1000,122,35,904.508497187474,36902,119,993.844170297569,35497,19,43,4/23/2024 1:24:12 PM,0
1000,123,36,909.576022144496,38969,118,993.844170297569,28787,38,35,4/23/2024 1:24:12 PM,0
1000,124,37,904.508497187474,36391,119,995.134034370785,32891,19,51,4/23/2024 1:24:13 PM,0
1000,125,37,899.317755023646,33020,119,993.844170297569,38006,19,55,4/23/2024 1:24:13 PM,0
1000,126,37,899.317755023646,30968,119,993.844170297569,31431,19,60,4/23/2024 1:24:13 PM,0
1000,127,36,899.317755023646,34322,119,993.844170297569,33378,19,64,4/23/2024 1:24:13 PM,0
1000,128,35,904.508497187474,36547,120,993.844170297569,39079,26,87,4/23/2024 1:24:14 PM,0
1000,129,36,909.576022144496,37907,119,992.403876506104,34331,19,73,4/23/2024 1:24:14 PM,0
1000,130,37,904.508497187474,33808,120,993.844170297569,35060,11,98,4/23/2024 1:24:14 PM,0
1000,131,36,899.317755023646,31979,119,992.403876506104,30216,19,82,4/23/2024 1:24:14 PM,0
1000,132,35,904.508497187474,34962,120,993.844170297569,32273,26,102,4/23/2024 1:24:14 PM,0
1000,133,36,909.576022144496,35921,121,992.403876506104,37054,11,111,4/23/2024 1:24:15 PM,0
1000,134,37,904.508497187474,34339,120,990.813591723832,30876,11,115,4/23/2024 1:24:15 PM,0
1000,134,36,899.317755023646,29435,121,992.403876506104,33453,11,119,4/23/2024 1:24:15 PM,0
1000,135,35,904.508497187474,31756,121,990.813591723832,37938,9,137,4/23/2024 1:24:15 PM,0
1000,136,35,909.576022144496,34035,121,990.813591723832,33300,9,141,4/23/2024 1:24:15 PM,0
1000,137,34,909.576022144496,34413,121,990.813591723832,35351,9,146,4/23/2024 1:24:16 PM,0
1000,138,33,914.518786277521,34037,121,990.813591723832,32474,29,165,4/23/2024 1:24:16 PM,0
1000,139,32,919.335283972712,34013,121,990.813591723832,33389,29,169,4/23/2024 1:24:16 PM,0
1000,140,32,924.024048078213,33882,122,990.813591723832,38933,29,192,4/23/2024 1:24:16 PM,0
1000,141,31,924.024048078213,34929,121,989.073800366903,34550,29,177,4/23/2024 1:24:16 PM,0
1000,142,32,928.583650351056,35454,122,990.813591723832,35561,29,201,4/23/2024 1:24:17 PM,0
1000,143,32,924.024048078213,32367,121,989.073800366903,32294,29,184,4/23/2024 1:24:17 PM,0
1000,144,32,924.024048078213,28228,122,990.813591723832,32983,29,208,4/23/2024 1:24:17 PM,0
1000,145,31,924.024048078213,27764,123,989.073800366903,39124,52,247,4/23/2024 1:24:17 PM,0
1000,146,30,928.583650351056,30930,122,987.185032392618,36445,45,231,4/23/2024 1:24:18 PM,0
1000,147,30,933.012701892219,33429,121,989.073800366903,29363,49,215,4/23/2024 1:24:18 PM,0
1000,148,29,933.012701892219,31465,122,990.813591723832,32886,63,255,4/23/2024 1:24:18 PM,0
1000,149,28,937.309853569698,30952,123,989.073800366903,40646,63,258,4/23/2024 1:24:18 PM,0
1000,150,28,941.473796429464,32446,122,987.185032392618,37555,63,261,4/23/2024 1:24:18 PM,0
1000,151,27,941.473796429464,32986,121,989.073800366903,29830,69,246,4/23/2024 1:24:19 PM,0
1000,152,26,945.503262094184,31266,122,990.813591723832,33998,88,266,4/23/2024 1:24:19 PM,0
1000,153,25,949.397023149583,31454,123,989.073800366903,41578,100,305,4/23/2024 1:24:19 PM,0
1000,154,25,953.153893518325,32963,122,987.185032392618,39481,88,272,4/23/2024 1:24:19 PM,0
1000,155,24,953.153893518325,33799,121,989.073800366903,31912,118,277,4/23/2024 1:24:19 PM,0
1000,156,23,956.7727288213,33481,122,990.813591723832,35371,107,297,4/23/2024 1:24:20 PM,0
1000,157,23,960.25242672622,32903,121,989.073800366903,33813,118,283,4/23/2024 1:24:20 PM,0
1000,158,22,960.25242672622,34856,122,990.813591723832,36950,125,321,4/23/2024 1:24:20 PM,0
1000,159,21,963.591927283394,35506,121,989.073800366903,35025,136,307,4/23/2024 1:24:20 PM,0
1000,160,22,966.790213248601,36056,121,990.813591723832,27233,136,310,4/23/2024 1:24:20 PM,0
1000,161,23,963.591927283394,31342,121,990.813591723832,31301,118,293,4/23/2024 1:24:21 PM,0
1000,162,22,960.25242672622,28277,122,990.813591723832,39538,125,331,4/23/2024 1:24:21 PM,0
1000,163,21,963.591927283394,36084,121,989.073800366903,37458,136,317,4/23/2024 1:24:21 PM,0
1000,164,22,966.790213248601,36040,121,990.813591723832,29332,136,318,4/23/2024 1:24:21 PM,0
1000,165,23,963.591927283394,29928,121,990.813591723832,31879,118,302,4/23/2024 1:24:22 PM,0
1000,166,22,960.25242672622,27322,122,990.813591723832,36480,125,340,4/23/2024 1:24:22 PM,0
1000,167,21,963.591927283394,28204,121,989.073800366903,31401,136,325,4/23/2024 1:24:22 PM,0
1000,168,21,966.790213248601,30901,122,990.813591723832,32382,125,345,4/23/2024 1:24:22 PM,0
1000,169,20,966.790213248601,31349,123,989.073800366903,37090,136,382,4/23/2024 1:24:22 PM,0
1000,170,19,969.846310392954,31960,122,987.185032392618,31457,143,367,4/23/2024 1:24:23 PM,0
1000,171,19,972.759287799658,31745,123,989.073800366903,33438,136,387,4/23/2024 1:24:23 PM,0
1000,172,18,972.759287799658,30402,123,987.185032392618,40004,153,406,4/23/2024 1:24:23 PM,0
1000,173,17,975.528258147577,31852,123,987.185032392618,34027,153,408,4/23/2024 1:24:23 PM,0
1000,174,17,978.152377981518,32314,123,987.185032392618,38652,153,410,4/23/2024 1:24:23 PM,0
1000,175,16,978.152377981518,31451,123,987.185032392618,35348,170,429,4/23/2024 1:24:24 PM,0
1000,176,15,980.63084796916,31870,122,987.185032392618,30916,178,413,4/23/2024 1:24:24 PM,0
1000,177,14,982.962913144534,30214,123,989.073800366903,35917,187,450,4/23/2024 1:24:24 PM,0
1000,178,12,985.147863137998,31848,120,987.185032392618,30798,205,418,4/23/2024 1:24:25 PM,0
1000,179,11,989.073800366903,31811,121,992.403876506104,37962,210,454,4/23/2024 1:24:25 PM,0
1000,180,11,990.813591723832,34342,120,990.813591723832,38913,205,420,4/23/2024 1:24:25 PM,0
1000,181,10,990.813591723832,36021,120,992.403876506104,37493,220,440,4/23/2024 1:24:26 PM,0
1000,182,10,992.403876506104,36462,119,992.403876506104,33434,233,425,4/23/2024 1:24:26 PM,0
1000,183,11,992.403876506104,31914,120,993.844170297569,35008,205,423,4/23/2024 1:24:26 PM,0
1000,184,10,990.813591723832,29740,119,992.403876506104,32774,233,426,4/23/2024 1:24:26 PM,0
1000,185,10,992.403876506104,32901,120,993.844170297569,37483,220,444,4/23/2024 1:24:26 PM,0
1000,186,9,992.403876506104,36087,119,992.403876506104,36373,233,428,4/23/2024 1:24:27 PM,0
1000,187,9,993.844170297569,37957,118,993.844170297569,28811,247,412,4/23/2024 1:24:27 PM,0
1000,188,10,993.844170297569,33821,119,995.134034370785,32285,233,428,4/23/2024 1:24:27 PM,0
1000,189,9,992.403876506104,30840,120,993.844170297569,38498,220,446,4/23/2024 1:24:27 PM,0
1000,190,9,993.844170297569,35857,119,992.403876506104,35479,233,429,4/23/2024 1:24:28 PM,0
1000,191,9,993.844170297569,37974,118,993.844170297569,26120,247,413,4/23/2024 1:24:28 PM,0
1000,192,10,993.844170297569,31976,119,995.134034370785,28161,233,430,4/23/2024 1:24:28 PM,0
1000,193,9,992.403876506104,28181,120,993.844170297569,34890,220,448,4/23/2024 1:24:28 PM,0
1000,194,9,993.844170297569,34532,121,992.403876506104,40608,210,467,4/23/2024 1:24:28 PM,0
1000,195,8,993.844170297569,38493,120,990.813591723832,36530,236,466,4/23/2024 1:24:29 PM,0
1000,196,9,995.134034370785,39011,119,992.403876506104,29430,233,431,4/23/2024 1:24:29 PM,0
1000,197,9,993.844170297569,35456,120,993.844170297569,31456,220,449,4/23/2024 1:24:29 PM,0
1000,198,10,993.844170297569,28749,121,992.403876506104,36967,210,469,4/23/2024 1:24:29 PM,0
1000,199,9,992.403876506104,27841,120,990.813591723832,34486,220,450,4/23/2024 1:24:29 PM,0
1000,200,8,993.844170297569,29743,120,992.403876506104,39089,236,467,4/23/2024 1:24:30 PM,0
1000,201,8,995.134034370785,31886,120,992.403876506104,39454,236,467,4/23/2024 1:24:30 PM,0
1000,202,7,995.134034370785,32297,119,992.403876506104,37969,248,449,4/23/2024 1:24:30 PM,0
1000,203,6,996.273075820661,29269,118,993.844170297569,36885,248,448,4/23/2024 1:24:30 PM,0
1000,204,6,997.260947684137,29405,118,995.134034370785,35959,248,448,4/23/2024 1:24:31 PM,0
1000,205,5,997.260947684137,29211,117,995.134034370785,35381,275,447,4/23/2024 1:24:31 PM,0
1000,206,4,998.097349045873,27786,117,996.273075820661,34423,275,446,4/23/2024 1:24:31 PM,0
1000,207,3,998.782025129912,27713,117,996.273075820661,40606,275,446,4/23/2024 1:24:31 PM,0
1000,208,3,999.314767377287,29885,117,996.273075820661,40557,275,445,4/23/2024 1:24:31 PM,0
1000,209,2,999.314767377287,32962,116,996.273075820661,39485,303,445,4/23/2024 1:24:32 PM,0
1000,210,1,999.695413509548,31837,115,997.260947684137,38092,319,428,4/23/2024 1:24:32 PM,0
1000,211,1,999.923847578196,32306,114,998.097349045873,36479,319,427,4/23/2024 1:24:32 PM,0
1000,212,0,999.923847578196,31930,114,998.782025129912,36050,330,444,4/23/2024 1:24:32 PM,0
1000,213,0,1000,33452,113,998.782025129912,33805,336,408,4/23/2024 1:24:32 PM,0
1000,214,0,1000,35488,114,999.314767377287,37452,330,441,4/23/2024 1:24:33 PM,0
1000,215,0,1000,36057,113,998.782025129912,35330,336,404,4/23/2024 1:24:33 PM,0
1000,216,1,1000,36996,113,999.314767377287,26632,336,403,4/23/2024 1:24:33 PM,0
1000,217,2,999.923847578196,30748,113,999.314767377287,29389,354,385,4/23/2024 1:24:33 PM,0
1000,218,1,999.695413509548,27267,114,999.314767377287,34990,319,416,4/23/2024 1:24:33 PM,0
1000,219,0,999.923847578196,30209,115,998.782025129912,40019,315,450,4/23/2024 1:24:34 PM,0
1000,220,0,1000,35033,114,998.097349045873,36951,330,431,4/23/2024 1:24:34 PM,0
1000,221,0,1000,39137,113,998.782025129912,27818,336,394,4/23/2024 1:24:34 PM,0
1000,222,1,1000,33329,114,999.314767377287,29215,319,410,4/23/2024 1:24:34 PM,0
1000,223,0,999.923847578196,27648,115,998.782025129912,36355,315,443,4/23/2024 1:24:35 PM,0
1000,224,0,1000,29380,114,998.097349045873,33009,330,424,4/23/2024 1:24:35 PM,0
1000,225,0,1000,35583,115,998.782025129912,38043,315,440,4/23/2024 1:24:35 PM,0
1000,226,0,1000,38937,114,998.097349045873,37049,330,420,4/23/2024 1:24:35 PM,0
1000,227,1,1000,34854,113,998.782025129912,30949,336,382,4/23/2024 1:24:35 PM,0
1000,228,0,999.923847578196,27852,114,999.314767377287,37510,330,416,4/23/2024 1:24:36 PM,0
1000,229,0,1000,27668,113,998.782025129912,40548,336,378,4/23/2024 1:24:36 PM,0
1000,230,0,1000,33379,113,999.314767377287,38437,336,376,4/23/2024 1:24:36 PM,0
1000,231,0,1000,34442,112,999.314767377287,33968,354,355,4/23/2024 1:24:36 PM,0
1000,232,0,1000,34410,113,999.695413509548,40003,336,372,4/23/2024 1:24:37 PM,0
1000,233,0,1000,35963,112,999.314767377287,39951,354,351,4/23/2024 1:24:37 PM,0
1000,234,0,1000,40513,111,999.695413509548,33415,373,330,4/23/2024 1:24:37 PM,0
1000,235,1,1000,33411,112,999.923847578196,38454,354,346,4/23/2024 1:24:37 PM,0
1000,236,0,999.923847578196,28179,111,999.695413509548,36454,373,326,4/23/2024 1:24:37 PM,0
1000,237,0,1000,28215,111,999.923847578196,32503,373,323,4/23/2024 1:24:38 PM,0
1000,238,0,1000,28731,111,999.923847578196,37379,373,320,4/23/2024 1:24:38 PM,0
1000,239,0,1000,30861,111,999.923847578196,38028,373,317,4/23/2024 1:24:38 PM,0
1000,240,0,1000,37599,110,999.923847578196,36431,393,296,4/23/2024 1:24:38 PM,0
1000,241,0,1000,35528,109,1000,31278,413,276,4/23/2024 1:24:38 PM,0
1000,242,1,1000,28890,110,999.923847578196,35495,393,290,4/23/2024 1:24:39 PM,0
